date,amount,customer_id,status,payment_method,product
2024-01-01,1500.00,CUST001,paid,credit_card,Pro Plan
2024-01-02,2300.50,CUST002,paid,stripe,Enterprise
2024-01-03,890.00,CUST003,paid,credit_card,Pro Plan
2024-01-04,450.00,CUST004,paid,paypal,Basic
2024-01-05,1200.00,CUST005,paid,stripe,Pro Plan
2024-01-06,3500.00,CUST006,paid,credit_card,Enterprise
2024-01-07,750.00,CUST007,refunded,stripe,Pro Plan
2024-01-08,1800.00,CUST008,paid,credit_card,Enterprise
2024-01-09,600.00,CUST009,paid,paypal,Basic
2024-01-10,2100.00,CUST010,paid,stripe,Pro Plan
2024-01-11,950.00,CUST001,paid,credit_card,Pro Plan
2024-01-12,4200.00,CUST011,paid,stripe,Enterprise
2024-01-13,550.00,CUST012,paid,credit_card,Basic
2024-01-14,1650.00,CUST002,paid,stripe,Pro Plan
2024-01-15,3100.00,CUST013,paid,credit_card,Enterprise
2024-01-16,480.00,CUST014,failed,paypal,Basic
2024-01-17,1900.00,CUST015,paid,stripe,Pro Plan
2024-01-18,720.00,CUST003,paid,credit_card,Pro Plan
2024-01-19,2800.00,CUST016,paid,stripe,Enterprise
2024-01-20,1100.00,CUST017,paid,credit_card,Pro Plan
2024-01-21,650.00,CUST018,paid,paypal,Basic
2024-01-22,3800.00,CUST019,paid,stripe,Enterprise
2024-01-23,1350.00,CUST004,paid,credit_card,Pro Plan
2024-01-24,2500.00,CUST020,paid,stripe,Enterprise
2024-01-25,890.00,CUST021,paid,credit_card,Pro Plan
2024-01-26,520.00,CUST022,refunded,paypal,Basic
2024-01-27,1750.00,CUST005,paid,stripe,Pro Plan
2024-01-28,4100.00,CUST023,paid,credit_card,Enterprise
2024-01-29,980.00,CUST024,paid,stripe,Pro Plan
2024-01-30,3200.00,CUST025,paid,credit_card,Enterprise
2024-01-31,1400.00,CUST006,paid,stripe,Pro Plan
2024-02-01,2200.00,CUST026,paid,credit_card,Enterprise
2024-02-02,760.00,CUST027,paid,paypal,Basic
2024-02-03,1850.00,CUST007,paid,stripe,Pro Plan
2024-02-04,3600.00,CUST028,paid,credit_card,Enterprise
2024-02-05,1050.00,CUST029,paid,stripe,Pro Plan
2024-02-06,490.00,CUST030,failed,paypal,Basic
2024-02-07,2650.00,CUST008,paid,credit_card,Enterprise
2024-02-08,1550.00,CUST031,paid,stripe,Pro Plan
2024-02-09,880.00,CUST032,paid,credit_card,Pro Plan
2024-02-10,4500.00,CUST033,paid,stripe,Enterprise
2024-02-11,620.00,CUST034,paid,paypal,Basic
2024-02-12,1980.00,CUST009,paid,credit_card,Pro Plan
2024-02-13,3350.00,CUST035,paid,stripe,Enterprise
2024-02-14,1150.00,CUST036,paid,credit_card,Pro Plan
2024-02-15,2900.00,CUST010,paid,stripe,Enterprise
2024-02-16,540.00,CUST037,paid,paypal,Basic
2024-02-17,1720.00,CUST038,paid,credit_card,Pro Plan
2024-02-18,3950.00,CUST039,paid,stripe,Enterprise
2024-02-19,830.00,CUST040,refunded,credit_card,Pro Plan
2024-02-20,2450.00,CUST011,paid,stripe,Enterprise
2024-02-21,1280.00,CUST041,paid,credit_card,Pro Plan
2024-02-22,680.00,CUST042,paid,paypal,Basic
2024-02-23,3700.00,CUST043,paid,stripe,Enterprise
2024-02-24,1620.00,CUST012,paid,credit_card,Pro Plan
2024-02-25,2150.00,CUST044,paid,stripe,Enterprise
2024-02-26,920.00,CUST045,paid,credit_card,Pro Plan
2024-02-27,4800.00,CUST046,paid,stripe,Enterprise
2024-02-28,1480.00,CUST013,paid,credit_card,Pro Plan
2024-02-29,570.00,CUST047,paid,paypal,Basic
2024-03-01,2750.00,CUST048,paid,stripe,Enterprise
2024-03-02,1380.00,CUST014,paid,credit_card,Pro Plan
2024-03-03,3150.00,CUST049,paid,stripe,Enterprise
2024-03-04,850.00,CUST050,paid,credit_card,Pro Plan
2024-03-05,510.00,CUST051,failed,paypal,Basic
2024-03-06,2080.00,CUST015,paid,stripe,Pro Plan
2024-03-07,4250.00,CUST052,paid,credit_card,Enterprise
2024-03-08,1180.00,CUST053,paid,stripe,Pro Plan
2024-03-09,690.00,CUST054,paid,paypal,Basic
2024-03-10,3450.00,CUST016,paid,credit_card,Enterprise
2024-03-11,1920.00,CUST055,paid,stripe,Pro Plan
2024-03-12,2580.00,CUST056,paid,credit_card,Enterprise
2024-03-13,1050.00,CUST017,paid,stripe,Pro Plan
2024-03-14,780.00,CUST057,refunded,paypal,Basic
2024-03-15,3850.00,CUST058,paid,credit_card,Enterprise
2024-03-16,1650.00,CUST018,paid,stripe,Pro Plan
2024-03-17,2320.00,CUST059,paid,credit_card,Enterprise
2024-03-18,960.00,CUST060,paid,stripe,Pro Plan
2024-03-19,4650.00,CUST061,paid,credit_card,Enterprise
2024-03-20,1520.00,CUST019,paid,stripe,Pro Plan
2024-03-21,630.00,CUST062,paid,paypal,Basic
2024-03-22,2980.00,CUST063,paid,credit_card,Enterprise
2024-03-23,1780.00,CUST020,paid,stripe,Pro Plan
2024-03-24,3580.00,CUST064,paid,credit_card,Enterprise
2024-03-25,1120.00,CUST065,paid,stripe,Pro Plan
2024-03-26,480.00,CUST066,failed,paypal,Basic
2024-03-27,2680.00,CUST021,paid,credit_card,Enterprise
2024-03-28,1850.00,CUST067,paid,stripe,Pro Plan
2024-03-29,4150.00,CUST068,paid,credit_card,Enterprise
2024-03-30,1420.00,CUST022,paid,stripe,Pro Plan
2024-03-31,720.00,CUST069,paid,paypal,Basic
2024-04-01,3280.00,CUST070,paid,credit_card,Enterprise
2024-04-02,1950.00,CUST023,paid,stripe,Pro Plan
2024-04-03,2720.00,CUST071,paid,credit_card,Enterprise
2024-04-04,1080.00,CUST072,paid,stripe,Pro Plan
2024-04-05,590.00,CUST073,paid,paypal,Basic
2024-04-06,3920.00,CUST074,paid,credit_card,Enterprise
2024-04-07,1680.00,CUST024,paid,stripe,Pro Plan
2024-04-08,2480.00,CUST075,paid,credit_card,Enterprise
2024-04-09,870.00,CUST076,refunded,stripe,Pro Plan
2024-04-10,4380.00,CUST077,paid,credit_card,Enterprise
